DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           NH3                       NH3_30s                   NH3_5min                  H2O                       CO2                       NH3_raw                   NH3_dry                   nh3_base_11               
2025-08-26                09:26:04.934              237.39311266              5697.434704               238.39311266              1756200364.934            65536                     387                       1.4004910129E+02          4.4119513138E+01          3.3375000000E+01          4.4792594744E+01          4.4583741230E+01          2.0000000000E+00          0.0000000000E+00          4.3535984184E+04          1.0000000000E+00          2.2825563726E+01          2.2575290968E+01          2.2705923084E+01          1.3507278780E+00          3.5070921286E+02          2.2825563726E+01          2.2825563726E+01          7.0545257643E+02          
2025-08-26                09:26:05.864              237.39312343              5697.434962               238.39312343              1756200365.864            65536                     387                       1.4002472521E+02          4.4122337341E+01          3.3375000000E+01          4.4789360046E+01          4.4582756042E+01          2.0000000000E+00          0.0000000000E+00          4.3535861073E+04          1.0000000000E+00          2.3133725013E+01          2.2594707739E+01          2.2709548525E+01          1.3530493603E+00          3.5231901833E+02          2.3133725013E+01          2.3133725013E+01          7.0547087404E+02          
2025-08-26                09:26:06.786              237.39313410              5697.435218               238.39313410              1756200366.786            65536                     387                       1.4001212468E+02          4.4122337341E+01          3.3337975543E+01          4.4789360046E+01          4.4582756042E+01          2.0000000000E+00          0.0000000000E+00          4.3537195482E+04          1.0000000000E+00          2.3132256312E+01          2.2602531674E+01          2.2713100691E+01          1.3646667516E+00          3.0760651450E+02          2.3132256312E+01          2.3132256312E+01          7.0538617902E+02          
2025-08-26                09:26:07.691              237.39314458              5697.435470               238.39314458              1756200367.692            65536                     387                       1.4002034063E+02          4.4122337341E+01          3.3372282609E+01          4.4789360046E+01          4.4582756042E+01          2.0000000000E+00          0.0000000000E+00          4.3547025815E+04          1.0000000000E+00          2.2979220745E+01          2.2626949835E+01          2.2715318358E+01          1.3651566104E+00          3.5205960936E+02          2.2979220745E+01          2.2979220745E+01          7.0535322605E+02          
2025-08-26                09:26:08.595              237.39315503              5697.435721               238.39315503              1756200368.595            65536                     387                       1.4001051762E+02          4.4122337341E+01          3.3375000000E+01          4.4789360046E+01          4.4582756042E+01          2.0000000000E+00          0.0000000000E+00          4.3549101562E+04          1.0000000000E+00          2.3169312211E+01          2.2662753041E+01          2.2719070373E+01          1.3655829206E+00          3.3611452940E+02          2.3169312211E+01          2.3169312211E+01          7.0549945097E+02          
2025-08-26                09:26:09.505              237.39316557              5697.435974               238.39316557              1756200369.505            65536                     387                       1.4001977373E+02          4.4124175694E+01          3.3375000000E+01          4.4787476581E+01          4.4582462808E+01          2.0000000000E+00          0.0000000000E+00          4.3554933849E+04          1.0000000000E+00          2.3032197270E+01          2.2673619048E+01          2.2721636987E+01          1.3512069129E+00          3.5448485727E+02          2.3032197270E+01          2.3032197270E+01          7.0546311804E+02          
2025-08-26                09:26:10.424              237.39317622              5697.436229               238.39317622              1756200370.425            65536                     387                       1.4006534775E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3568247240E+04          1.0000000000E+00          2.2571610751E+01          2.2673259561E+01          2.2720417262E+01          1.3557953087E+00          3.8147119549E+02          2.2571610751E+01          2.2571610751E+01          7.0548489793E+02          
2025-08-26                09:26:11.328              237.39318668              5697.436480               238.39318668              1756200371.329            65536                     387                       1.3999131775E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3561832031E+04          1.0000000000E+00          2.2707033104E+01          2.2677498085E+01          2.2720309325E+01          1.3680965204E+00          3.1220326472E+02          2.2707033104E+01          2.2707033104E+01          7.0554324976E+02          
2025-08-26                09:26:12.227              237.39319708              5697.436730               238.39319708              1756200372.228            65536                     387                       1.4001778843E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3569731488E+04          1.0000000000E+00          2.3164351467E+01          2.2705843800E+01          2.2723861662E+01          1.3666689780E+00          3.2587130142E+02          2.3164351467E+01          2.3164351467E+01          7.0560856113E+02          
2025-08-26                09:26:13.137              237.39320760              5697.436983               238.39320760              1756200373.137            65536                     387                       1.4002827885E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3573075917E+04          1.0000000000E+00          2.2930399781E+01          2.2722558517E+01          2.2725500853E+01          1.3611087026E+00          3.3459212679E+02          2.2930399781E+01          2.2930399781E+01          7.0545331200E+02          
2025-08-26                09:26:14.046              237.39321813              5697.437235               238.39321813              1756200374.046            65536                     387                       1.4009248485E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3588876868E+04          1.0000000000E+00          2.2978426165E+01          2.2741142653E+01          2.2727492391E+01          1.3566126423E+00          3.8035573230E+02          2.2978426165E+01          2.2978426165E+01          7.0554721182E+02          
2025-08-26                09:26:14.950              237.39322860              5697.437486               238.39322860              1756200374.951            65536                     387                       1.4005387878E+02          4.4127311707E+01          3.3375000000E+01          4.4784263611E+01          4.4581962585E+01          2.0000000000E+00          0.0000000000E+00          4.3586230469E+04          1.0000000000E+00          2.3199530474E+01          2.2755863666E+01          2.2731180189E+01          1.3587478653E+00          3.3843653635E+02          2.3199530474E+01          2.3199530474E+01          7.0550028018E+02          
2025-08-26                09:26:15.854              237.39323905              5697.437737               238.39323905              1756200375.854            65536                     387                       1.4001575934E+02          4.4133018494E+01          3.3375000000E+01          4.4780021667E+01          4.4582145691E+01          2.0000000000E+00          0.0000000000E+00          4.3587254416E+04          1.0000000000E+00          2.2931255742E+01          2.2763622140E+01          2.2732731162E+01          1.3649456548E+00          3.5441334141E+02          2.2931255742E+01          2.2931255742E+01          7.0555746170E+02          
2025-08-26                09:26:16.759              237.39324953              5697.437989               238.39324953              1756200376.759            65536                     387                       1.4003448155E+02          4.4133018494E+01          3.3375000000E+01          4.4780021667E+01          4.4582145691E+01          2.0000000000E+00          0.0000000000E+00          4.3594685122E+04          1.0000000000E+00          2.2941355735E+01          2.2784195588E+01          2.2734335967E+01          1.3724028911E+00          3.5095899952E+02          2.2941355735E+01          2.2941355735E+01          7.0543471059E+02          
2025-08-26                09:26:17.663              237.39325999              5697.438240               238.39325999              1756200377.663            65536                     387                       1.4002135434E+02          4.4133018494E+01          3.3375000000E+01          4.4780021667E+01          4.4582145691E+01          2.0000000000E+00          0.0000000000E+00          4.3595988961E+04          1.0000000000E+00          2.3121306347E+01          2.2793295706E+01          2.2737289939E+01          1.3689639310E+00          3.3977462549E+02          2.3121306347E+01          2.3121306347E+01          7.0555190812E+02          
2025-08-26                09:26:18.566              237.39327045              5697.438491               238.39327045              1756200378.567            65536                     387                       1.4003139114E+02          4.4133018494E+01          3.3375000000E+01          4.4780021667E+01          4.4582145691E+01          2.0000000000E+00          0.0000000000E+00          4.3600403490E+04          1.0000000000E+00          2.3111440447E+01          2.2811980373E+01          2.2740124412E+01          1.3651797873E+00          3.5317360900E+02          2.3111440447E+01          2.3111440447E+01          7.0550671617E+02          
2025-08-26                09:26:19.473              237.39328094              5697.438743               238.39328094              1756200379.473            65536                     387                       1.4002879881E+02          4.4133018494E+01          3.3375000000E+01          4.4780021667E+01          4.4582145691E+01          2.0000000000E+00          0.0000000000E+00          4.3603390498E+04          1.0000000000E+00          2.3031701724E+01          2.2829831314E+01          2.2742316723E+01          1.3613899721E+00          3.4246073110E+02          2.3031701724E+01          2.3031701724E+01          7.0539139829E+02          
2025-08-26                09:26:20.382              237.39329147              5697.438995               238.39329147              1756200380.383            65536                     387                       1.4010242130E+02          4.4137073683E+01          3.3375000000E+01          4.4777128966E+01          4.4583091902E+01          2.0000000000E+00          0.0000000000E+00          4.3618613281E+04          1.0000000000E+00          2.3351846891E+01          2.2852260243E+01          2.2746865456E+01          1.3678528047E+00          3.2513717823E+02          2.3351846891E+01          2.3351846891E+01          7.0550722292E+02          
2025-08-26                09:26:21.293              237.39330201              5697.439248               238.39330201              1756200381.294            65536                     387                       1.4005728705E+02          4.4137596130E+01          3.3375000000E+01          4.4776756287E+01          4.4583213806E+01          2.0000000000E+00          0.0000000000E+00          4.3615757812E+04          1.0000000000E+00          2.3040013235E+01          2.2868661091E+01          2.2749036921E+01          1.3632737293E+00          3.5688082193E+02          2.3040013235E+01          2.3040013235E+01          7.0552939325E+02          
2025-08-26                09:26:22.207              237.39331259              5697.439502               238.39331259              1756200382.208            65536                     387                       1.4001933537E+02          4.4137596130E+01          3.3375000000E+01          4.4776756287E+01          4.4583213806E+01          2.0000000000E+00          0.0000000000E+00          4.3613862007E+04          1.0000000000E+00          2.3039908400E+01          2.2882132064E+01          2.2751175682E+01          1.3667522414E+00          3.4515250153E+02          2.3039908400E+01          2.3039908400E+01          7.0544202760E+02          
2025-08-26                09:26:23.112              237.39332307              5697.439754               238.39332307              1756200383.113            65536                     387                       1.4003388264E+02          4.4137596130E+01          3.3379415761E+01          4.4776756287E+01          4.4583213806E+01          2.0000000000E+00          0.0000000000E+00          4.3621013566E+04          1.0000000000E+00          2.3052562999E+01          2.2893975083E+01          2.2753375589E+01          1.3697717356E+00          3.2360689545E+02          2.3052562999E+01          2.3052562999E+01          7.0546042681E+02          
2025-08-26                09:26:24.013              237.39333348              5697.440004               238.39333348              1756200384.013            65536                     387                       1.4006698608E+02          4.4137596130E+01          3.3437500000E+01          4.4776756287E+01          4.4583213806E+01          2.0000000000E+00          0.0000000000E+00          4.3639562500E+04          1.0000000000E+00          2.2788744556E+01          2.2900069225E+01          2.2753631886E+01          1.3669624107E+00          3.1059022418E+02          2.2788744556E+01          2.2788744556E+01          7.0535772755E+02          
2025-08-26                09:26:24.915              237.39334394              5697.440254               238.39334394              1756200384.916            65536                     387                       1.4012357380E+02          4.4142598359E+01          3.3388247283E+01          4.4774832352E+01          4.4584752954E+01          2.0000000000E+00          0.0000000000E+00          4.3649687012E+04          1.0000000000E+00          2.3156567857E+01          2.2913064356E+01          2.2756530706E+01          1.3772524601E+00          3.2199613495E+02          2.3156567857E+01          2.3156567857E+01          7.0539001392E+02          
2025-08-26                09:26:25.822              237.39335442              5697.440506               238.39335442              1756200385.822            65536                     387                       1.4009635660E+02          4.4143943787E+01          3.3375000000E+01          4.4774314880E+01          4.4585166931E+01          2.0000000000E+00          0.0000000000E+00          4.3647904127E+04          1.0000000000E+00          2.3055467882E+01          2.2919632116E+01          2.2758665971E+01          1.3668415749E+00          3.3646356822E+02          2.3055467882E+01          2.3055467882E+01          7.0552906344E+02          
2025-08-26                09:26:26.730              237.39336493              5697.440758               238.39336493              1756200386.730            65536                     387                       1.4006489878E+02          4.4143943787E+01          3.3389605978E+01          4.4774314880E+01          4.4585166931E+01          2.0000000000E+00          0.0000000000E+00          4.3648591160E+04          1.0000000000E+00          2.2962497405E+01          2.2940237440E+01          2.2760111584E+01          1.3869013762E+00          3.2186739352E+02          2.2962497405E+01          2.2962497405E+01          7.0537170579E+02          
2025-08-26                09:26:27.634              237.39337539              5697.441009               238.39337539              1756200387.634            65536                     387                       1.4013104248E+02          4.4143943787E+01          3.3437500000E+01          4.4774314880E+01          4.4585166931E+01          2.0000000000E+00          0.0000000000E+00          4.3660558594E+04          1.0000000000E+00          2.3038951657E+01          2.2958209588E+01          2.2762075247E+01          1.3703756351E+00          3.5683330332E+02          2.3038951657E+01          2.3038951657E+01          7.0547538377E+02          
2025-08-26                09:26:28.532              237.39338580              5697.441259               238.39338580              1756200388.533            65536                     387                       1.4006904138E+02          4.4143943787E+01          3.3377717391E+01          4.4774314880E+01          4.4585166931E+01          2.0000000000E+00          0.0000000000E+00          4.3662288553E+04          1.0000000000E+00          2.3011969332E+01          2.2963326123E+01          2.2763822758E+01          1.3640660380E+00          3.7533228864E+02          2.3011969332E+01          2.3011969332E+01          7.0544414410E+02          
2025-08-26                09:26:29.437              237.39339626              5697.441510               238.39339626              1756200389.437            65536                     387                       1.4008910751E+02          4.4144174659E+01          3.3415081522E+01          4.4774264128E+01          4.4585253508E+01          2.0000000000E+00          0.0000000000E+00          4.3669590523E+04          1.0000000000E+00          2.2938715349E+01          2.2970171567E+01          2.2765037290E+01          1.3711805910E+00          3.3495681017E+02          2.2938715349E+01          2.2938715349E+01          7.0546972243E+02          
2025-08-26                09:26:30.336              237.39340668              5697.441760               238.39340668              1756200390.337            65536                     387                       1.3998111559E+02          4.4151023865E+01          3.3399456522E+01          4.4772758484E+01          4.4587821960E+01          2.0000000000E+00          0.0000000000E+00          4.3659959579E+04          1.0000000000E+00          2.2816203079E+01          2.2975924357E+01          2.2765390157E+01          1.3717815195E+00          3.6128736997E+02          2.2816203079E+01          2.2816203079E+01          7.0539084612E+02          
2025-08-26                09:26:31.243              237.39341716              5697.442012               238.39341716              1756200391.243            65536                     387                       1.3999133118E+02          4.4151023865E+01          3.3430366848E+01          4.4772758484E+01          4.4587821960E+01          2.0000000000E+00          0.0000000000E+00          4.3663508322E+04          1.0000000000E+00          2.3218340014E+01          2.2998101443E+01          2.2768492554E+01          1.3713280218E+00          3.3433859363E+02          2.3218340014E+01          2.3218340014E+01          7.0554086027E+02          
2025-08-26                09:26:32.157              237.39342774              5697.442266               238.39342774              1756200392.157            65536                     387                       1.3994453430E+02          4.4151023865E+01          3.3375000000E+01          4.4772758484E+01          4.4587821960E+01          2.0000000000E+00          0.0000000000E+00          4.3659328125E+04          1.0000000000E+00          2.3152278448E+01          2.3001392674E+01          2.2771103342E+01          1.3764091909E+00          3.3723310969E+02          2.3152278448E+01          2.3152278448E+01          7.0549953848E+02          
2025-08-26                09:26:33.059              237.39343818              5697.442516               238.39343818              1756200393.059            65536                     387                       1.3998721886E+02          4.4151023865E+01          3.3427649457E+01          4.4772758484E+01          4.4587821960E+01          2.0000000000E+00          0.0000000000E+00          4.3669987666E+04          1.0000000000E+00          2.2954492368E+01          2.3020481682E+01          2.2772342457E+01          1.3743684970E+00          3.4990448843E+02          2.2954492368E+01          2.2954492368E+01          7.0547824305E+02          
2025-08-26                09:26:33.960              237.39344862              5697.442767               238.39344862              1756200393.961            65536                     387                       1.4000203448E+02          4.4151023865E+01          3.3437500000E+01          4.4772758484E+01          4.4587821960E+01          2.0000000000E+00          0.0000000000E+00          4.3678564963E+04          1.0000000000E+00          2.2825921391E+01          2.3006029949E+01          2.2772702047E+01          1.3754973873E+00          3.7550666511E+02          2.2825921391E+01          2.2825921391E+01          7.0539110595E+02          
2025-08-26                09:26:34.868              237.39345912              5697.443019               238.39345912              1756200394.868            65536                     387                       1.4000947388E+02          4.4152834685E+01          3.3437500000E+01          4.4772547515E+01          4.4588832855E+01          2.0000000000E+00          0.0000000000E+00          4.3679149435E+04          1.0000000000E+00          2.2873954638E+01          2.3007033015E+01          2.2773377064E+01          1.3835062602E+00          3.7292802025E+02          2.2873954638E+01          2.2873954638E+01          7.0551562150E+02          
2025-08-26                09:26:35.766              237.39346953              5697.443269               238.39346953              1756200395.767            65536                     387                       1.4003606547E+02          4.4157310486E+01          3.3437500000E+01          4.4772026062E+01          4.4591331482E+01          2.0000000000E+00          0.0000000000E+00          4.3682126444E+04          1.0000000000E+00          2.2974843141E+01          2.3011423586E+01          2.2774711277E+01          1.3991300822E+00          3.6655163598E+02          2.2974843141E+01          2.2974843141E+01          7.0557626478E+02          
2025-08-26                09:26:36.665              237.39347993              5697.443518               238.39347993              1756200396.666            65536                     387                       1.4000938067E+02          4.4157310486E+01          3.3437500000E+01          4.4772026062E+01          4.4591331482E+01          2.0000000000E+00          0.0000000000E+00          4.3681897440E+04          1.0000000000E+00          2.3143134282E+01          2.3011700329E+01          2.2777135112E+01          1.4006091386E+00          3.4192411346E+02          2.3143134282E+01          2.3143134282E+01          7.0545569135E+02          
2025-08-26                09:26:37.569              237.39349039              5697.443769               238.39349039              1756200397.570            65536                     387                       1.4004804230E+02          4.4157310486E+01          3.3437500000E+01          4.4772026062E+01          4.4591331482E+01          2.0000000000E+00          0.0000000000E+00          4.3690970788E+04          1.0000000000E+00          2.3305038099E+01          2.3016782147E+01          2.2780585459E+01          1.4145468100E+00          3.5907835532E+02          2.3305038099E+01          2.3305038099E+01          7.0542640646E+02          
2025-08-26                09:26:38.474              237.39350087              5697.444021               238.39350087              1756200398.475            65536                     387                       1.4003847603E+02          4.4157310486E+01          3.3437500000E+01          4.4772026062E+01          4.4591331482E+01          2.0000000000E+00          0.0000000000E+00          4.3692773947E+04          1.0000000000E+00          2.3074116289E+01          2.3019573192E+01          2.2782491503E+01          1.4055237015E+00          3.6081153175E+02          2.3074116289E+01          2.3074116289E+01          7.0548435451E+02          
2025-08-26                09:26:39.380              237.39351134              5697.444272               238.39351134              1756200399.380            65536                     387                       1.4006716712E+02          4.4158226842E+01          3.3437500000E+01          4.4772055087E+01          4.4591874662E+01          2.0000000000E+00          0.0000000000E+00          4.3701897376E+04          1.0000000000E+00          2.3283334389E+01          2.3022926786E+01          2.2785722748E+01          1.4045970145E+00          3.8487131669E+02          2.3283334389E+01          2.3283334389E+01          7.0547140969E+02          
2025-08-26                09:26:40.290              237.39352189              5697.444525               238.39352189              1756200400.291            65536                     387                       1.4002314758E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3701972656E+04          1.0000000000E+00          2.3092259304E+01          2.3024693316E+01          2.2787687725E+01          1.4097014696E+00          3.5389124049E+02          2.3092259304E+01          2.3092259304E+01          7.0545681154E+02          
2025-08-26                09:26:41.201              237.39353243              5697.444778               238.39353243              1756200401.202            65536                     387                       1.4001148622E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3706168860E+04          1.0000000000E+00          2.3204000063E+01          2.3043293002E+01          2.2790339396E+01          1.4100791324E+00          3.6481912433E+02          2.3204000063E+01          2.3204000063E+01          7.0554062205E+02          
2025-08-26                09:26:42.121              237.39354308              5697.445034               238.39354308              1756200402.122            65536                     387                       1.4001148987E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3708540421E+04          1.0000000000E+00          2.3022718100E+01          2.3052577854E+01          2.2791810148E+01          1.4064879096E+00          3.5494087297E+02          2.3022718100E+01          2.3022718100E+01          7.0550941326E+02          
2025-08-26                09:26:43.032              237.39355362              5697.445287               238.39355362              1756200403.033            65536                     387                       1.4004754390E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3715828762E+04          1.0000000000E+00          2.3135936380E+01          2.3051742117E+01          2.2793974464E+01          1.4053846480E+00          3.4274414453E+02          2.3135936380E+01          2.3135936380E+01          7.0542443245E+02          
2025-08-26                09:26:43.938              237.39356411              5697.445539               238.39356411              1756200403.939            65536                     387                       1.4004929899E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3717409137E+04          1.0000000000E+00          2.2709828718E+01          2.3045254732E+01          2.2793448553E+01          1.4123031260E+00          3.5466963566E+02          2.2709828718E+01          2.2709828718E+01          7.0550510417E+02          
2025-08-26                09:26:44.841              237.39357455              5697.445789               238.39357455              1756200404.841            65536                     387                       1.3995104980E+02          4.4164054871E+01          3.3437500000E+01          4.4772239685E+01          4.4595329285E+01          2.0000000000E+00          0.0000000000E+00          4.3707363281E+04          1.0000000000E+00          2.3172619324E+01          2.3050966296E+01          2.2795803651E+01          1.4061549615E+00          3.7676099774E+02          2.3172619324E+01          2.3172619324E+01          7.0554818931E+02          
2025-08-26                09:26:45.759              237.39358517              5697.446044               238.39358517              1756200405.759            65536                     387                       1.3997755498E+02          4.4170025701E+01          3.3437500000E+01          4.4772765118E+01          4.4598792366E+01          2.0000000000E+00          0.0000000000E+00          4.3714442765E+04          1.0000000000E+00          2.3134080108E+01          2.3049041285E+01          2.2797891777E+01          1.4055768599E+00          3.4932873533E+02          2.3134080108E+01          2.3134080108E+01          7.0561147130E+02          
2025-08-26                09:26:46.668              237.39359571              5697.446297               238.39359571              1756200406.669            65536                     387                       1.4003324641E+02          4.4171684265E+01          3.3437500000E+01          4.4772911072E+01          4.4599754333E+01          2.0000000000E+00          0.0000000000E+00          4.3724791398E+04          1.0000000000E+00          2.3283107230E+01          2.3059389858E+01          2.2800868559E+01          1.3976750396E+00          3.8343026461E+02          2.3283107230E+01          2.3283107230E+01          7.0544355062E+02          
2025-08-26                09:26:47.584              237.39360630              5697.446551               238.39360630              1756200407.584            65536                     387                       1.4007529839E+02          4.4171684265E+01          3.3437500000E+01          4.4772911072E+01          4.4599754333E+01          2.0000000000E+00          0.0000000000E+00          4.3733438222E+04          1.0000000000E+00          2.2544964941E+01          2.3047731306E+01          2.2799308171E+01          1.4062452717E+00          3.4653361276E+02          2.2544964941E+01          2.2544964941E+01          7.0548301717E+02          
2025-08-26                09:26:48.492              237.39361681              5697.446803               238.39361681              1756200408.492            65536                     387                       1.4007735634E+02          4.4171684265E+01          3.3437500000E+01          4.4772911072E+01          4.4599754333E+01          2.0000000000E+00          0.0000000000E+00          4.3741926439E+04          1.0000000000E+00          2.2892006969E+01          2.3040987206E+01          2.2799869982E+01          1.4005569683E+00          3.5778292754E+02          2.2892006969E+01          2.2892006969E+01          7.0552801998E+02          
2025-08-26                09:26:49.401              237.39362734              5697.447056               238.39362734              1756200409.402            65536                     387                       1.4005936772E+02          4.4178067249E+01          3.3437500000E+01          4.4774187669E+01          4.4604831032E+01          2.0000000000E+00          0.0000000000E+00          4.3747801015E+04          1.0000000000E+00          2.3314950104E+01          2.3046972784E+01          2.2802972874E+01          1.4043358755E+00          3.4796723396E+02          2.3314950104E+01          2.3314950104E+01          7.0557854049E+02          
2025-08-26                09:26:50.311              237.39363786              5697.447309               238.39363786              1756200410.311            65536                     387                       1.4001484382E+02          4.4178245544E+01          3.3437500000E+01          4.4774223328E+01          4.4604972839E+01          2.0000000000E+00          0.0000000000E+00          4.3742239173E+04          1.0000000000E+00          2.3377175358E+01          2.3057133774E+01          2.2806411212E+01          1.4067079877E+00          3.2041776088E+02          2.3377175358E+01          2.3377175358E+01          7.0559383120E+02          
2025-08-26                09:26:51.223              237.39364843              5697.447562               238.39364843              1756200411.224            65536                     387                       1.4004364461E+02          4.4178245544E+01          3.3437500000E+01          4.4774223328E+01          4.4604972839E+01          2.0000000000E+00          0.0000000000E+00          4.3750893342E+04          1.0000000000E+00          2.3120158920E+01          2.3050319421E+01          2.2808278758E+01          1.4090161984E+00          3.5160467615E+02          2.3120158920E+01          2.3120158920E+01          7.0554762198E+02          
2025-08-26                09:26:52.128              237.39365889              5697.447813               238.39365889              1756200412.128            65536                     387                       1.4002832098E+02          4.4178245544E+01          3.3437500000E+01          4.4774223328E+01          4.4604972839E+01          2.0000000000E+00          0.0000000000E+00          4.3756177013E+04          1.0000000000E+00          2.2679597422E+01          2.3039718956E+01          2.2807517330E+01          1.4034198188E+00          3.4048961277E+02          2.2679597422E+01          2.2679597422E+01          7.0553830300E+02          
2025-08-26                09:26:53.032              237.39366935              5697.448064               238.39366935              1756200413.032            65536                     387                       1.3999769592E+02          4.4178245544E+01          3.3437500000E+01          4.4774223328E+01          4.4604972839E+01          2.0000000000E+00          0.0000000000E+00          4.3751648438E+04          1.0000000000E+00          2.3077029053E+01          2.3040810740E+01          2.2809102693E+01          1.3961788618E+00          3.5568591078E+02          2.3077029053E+01          2.3077029053E+01          7.0548007294E+02          
2025-08-26                09:26:53.940              237.39367986              5697.448317               238.39367986              1756200413.940            65536                     387                       1.4001583929E+02          4.4178245544E+01          3.3437500000E+01          4.4774223328E+01          4.4604972839E+01          2.0000000000E+00          0.0000000000E+00          4.3754298212E+04          1.0000000000E+00          2.3296295912E+01          2.3047979355E+01          2.2811951776E+01          1.4014981042E+00          3.7990620981E+02          2.3296295912E+01          2.3296295912E+01          7.0540899714E+02          
2025-08-26                09:26:54.851              237.39369041              5697.448570               238.39369041              1756200414.851            65536                     387                       1.4000480088E+02          4.4182741580E+01          3.3437500000E+01          4.4775387640E+01          4.4608125438E+01          2.0000000000E+00          0.0000000000E+00          4.3753630350E+04          1.0000000000E+00          2.2708401386E+01          2.3045616321E+01          2.2811349739E+01          1.3957267891E+00          3.7139551221E+02          2.2708401386E+01          2.2708401386E+01          7.0540768405E+02          
2025-08-26                09:26:55.756              237.39370088              5697.448821               238.39370088              1756200415.756            65536                     387                       1.4005244587E+02          4.4185905457E+01          3.3437500000E+01          4.4776206970E+01          4.4610343933E+01          2.0000000000E+00          0.0000000000E+00          4.3765774711E+04          1.0000000000E+00          2.3162749173E+01          2.3045798124E+01          2.2813380950E+01          1.3935374084E+00          3.2639768362E+02          2.3162749173E+01          2.3162749173E+01          7.0543593340E+02          
2025-08-26                09:26:56.665              237.39371141              5697.449074               238.39371141              1756200416.666            65536                     387                       1.4005884768E+02          4.4185905457E+01          3.3437500000E+01          4.4776206970E+01          4.4610343933E+01          2.0000000000E+00          0.0000000000E+00          4.3773325450E+04          1.0000000000E+00          2.3597108975E+01          2.3061728745E+01          2.2817885134E+01          1.4058060564E+00          3.1534375330E+02          2.3597108975E+01          2.3597108975E+01          7.0532703334E+02          
2025-08-26                09:26:57.565              237.39372183              5697.449324               238.39372183              1756200417.566            65536                     387                       1.4006785252E+02          4.4185905457E+01          3.3437500000E+01          4.4776206970E+01          4.4610343933E+01          2.0000000000E+00          0.0000000000E+00          4.3776891219E+04          1.0000000000E+00          2.3265325704E+01          2.3070635459E+01          2.2820441937E+01          1.3913021477E+00          3.3154216740E+02          2.3265325704E+01          2.3265325704E+01          7.0539701522E+02          
2025-08-26                09:26:58.476              237.39373236              5697.449577               238.39373236              1756200418.476            65536                     387                       1.4007485083E+02          4.4185905457E+01          3.3437500000E+01          4.4776206970E+01          4.4610343933E+01          2.0000000000E+00          0.0000000000E+00          4.3782513502E+04          1.0000000000E+00          2.2866876586E+01          2.3065574428E+01          2.2820705770E+01          1.3928269575E+00          3.3918025668E+02          2.2866876586E+01          2.2866876586E+01          7.0545703474E+02          
2025-08-26                09:26:59.378              237.39374281              5697.449827               238.39374281              1756200419.379            65536                     387                       1.4011389160E+02          4.4185905457E+01          3.3437500000E+01          4.4776206970E+01          4.4610343933E+01          2.0000000000E+00          0.0000000000E+00          4.3793859375E+04          1.0000000000E+00          2.2807129329E+01          2.3059549722E+01          2.2820629067E+01          1.3896836934E+00          3.0229658691E+02          2.2807129329E+01          2.2807129329E+01          7.0543391745E+02          
2025-08-26                09:27:00.279              237.39375323              5697.450078               238.39375323              1756200420.279            65536                     387                       1.4011680238E+02          4.4193382927E+01          3.3437500000E+01          4.4778613215E+01          4.4615466906E+01          2.0000000000E+00          0.0000000000E+00          4.3800738026E+04          1.0000000000E+00          2.3229131538E+01          2.3068091375E+01          2.2822924025E+01          1.3892697120E+00          3.3912312592E+02          2.3229131538E+01          2.3229131538E+01          7.0545160277E+02          
2025-08-26                09:27:01.181              237.39376368              5697.450328               238.39376368              1756200421.182            65536                     387                       1.4004184292E+02          4.4194725037E+01          3.3437500000E+01          4.4779045105E+01          4.4616386414E+01          2.0000000000E+00          0.0000000000E+00          4.3792741508E+04          1.0000000000E+00          2.3235428676E+01          2.3080421539E+01          2.2825228520E+01          1.3788316370E+00          3.7794629776E+02          2.3235428676E+01          2.3235428676E+01          7.0547482750E+02          
