Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
10/30/2025 06:12:48.505,0,240.016,42.057,40.9069,10.9124,52.98,42.057,2.06243,10965,1.21394,0.0899862,-1,10748,3200,-2517,61,23.438,256,No Data,No Data
10/30/2025 06:12:49.498,0,240.009,42.0577,40.9069,10.9587,52.98,42.0577,2.06208,10968,0.799041,0.0960422,-1,10747,3200,-2489,61,23.443,256,No Data,No Data
10/30/2025 06:12:50.491,0,240.013,42.0585,40.9061,11.0025,52.98,42.0585,2.05923,10976.3,0.732373,0.160305,-1,10714,3200,-2514,61,23.446,256,No Data,No Data
10/30/2025 06:12:51.485,0,240.002,42.0596,40.9066,11.0433,52.98,42.0596,2.06471,10989.9,0.696598,0.131017,-1,10738,3200,-2503,61,23.445,256,No Data,No Data
10/30/2025 06:12:52.478,0,240.027,42.061,40.9067,11.1023,52.98,42.061,2.06369,10991.4,0.8957,0.0846161,-1,10724,3200,-2457,61,23.436,256,No Data,No Data
10/30/2025 06:12:53.471,0,240.053,42.0606,40.9067,11.1835,52.98,42.0606,2.06262,10998.4,1.13717,0.0862308,-1,10736,3200,-2476,61,23.422,256,No Data,No Data
10/30/2025 06:12:54.465,0,239.989,42.0611,40.9066,11.2349,52.98,42.0611,2.06564,10998.4,1.15457,0.100437,-1,10729,3200,-2470,61,23.415,256,No Data,No Data
10/30/2025 06:12:55.458,0,239.992,42.0608,40.9068,11.258,52.98,42.0608,2.06237,11014.3,0.786488,0.115339,-1,10735,3200,-2371,61,23.408,256,No Data,No Data
10/30/2025 06:12:56.451,0,240.059,42.0611,40.907,11.2856,52.98,42.0611,2.05939,11023.4,1.16178,0.0247293,-1,10715,3200,-2348,61,23.409,256,No Data,No Data
10/30/2025 06:12:57.444,0,239.986,42.0611,40.9073,11.3195,52.98,42.0611,2.06423,11017.4,0.928497,0.0259269,-1,10705,3200,-2413,61,23.416,256,No Data,No Data
10/30/2025 06:12:58.438,0,239.97,42.0614,40.9073,11.3654,52.98,42.0614,2.06479,11015.8,0.849848,-0.0411543,-1,10726,3200,-2492,61,23.415,256,No Data,No Data
10/30/2025 06:12:59.431,0,239.961,42.061,40.9074,11.3957,52.98,42.061,2.06455,11025.3,0.554031,-0.135237,-1,10729,3200,-2489,61,23.416,256,No Data,No Data
10/30/2025 06:13:00.424,0,239.99,42.0617,40.9074,11.4224,52.98,42.0617,2.06516,11020.6,1.08281,-0.0513596,-1,10721,3200,-2478,61,23.416,256,No Data,No Data
10/30/2025 06:13:01.418,0,239.987,42.0619,40.9072,11.452,52.98,42.0619,2.06128,11011.2,1.2779,-0.055226,-1,10721,3200,-2478,61,23.418,256,No Data,No Data
10/30/2025 06:13:02.411,0,239.997,42.0618,40.907,11.4712,52.98,42.0618,2.0655,11027.9,0.936019,-0.018254,-1,10716,3200,-2466,61,23.421,256,No Data,No Data
10/30/2025 06:13:03.404,0,240.02,42.0611,40.9072,11.4917,52.98,42.0611,2.06019,11023.3,1.07024,-0.00975195,-1,10740,3200,-2413,61,23.421,256,No Data,No Data
10/30/2025 06:13:04.397,0,240.015,42.0603,40.9074,11.5159,52.98,42.0603,2.06714,10997.4,0.840965,-0.0442829,-1,10718,3200,-2438,61,23.420,256,No Data,No Data
10/30/2025 06:13:05.391,0,239.968,42.0596,40.9074,11.538,52.98,42.0596,2.06062,11010.2,1.12576,-0.0963749,-1,10742,3200,-2496,61,23.416,256,No Data,No Data
10/30/2025 06:13:06.384,0,239.99,42.059,40.9075,11.5587,52.98,42.059,2.06484,11004.5,1.18745,-0.0600518,-1,10704,3200,-2497,61,23.416,256,No Data,No Data
10/30/2025 06:13:07.377,0,239.988,42.0587,40.9077,11.5762,52.98,42.0587,2.06041,11001.8,0.501443,0.0392086,-1,10747,3200,-2525,61,23.416,256,No Data,No Data
10/30/2025 06:13:08.371,0,239.983,42.0587,40.9075,11.5894,52.98,42.0587,2.06459,11004.8,1.20194,-0.0115858,-1,10744,3200,-2535,61,23.418,256,No Data,No Data
10/30/2025 06:13:09.364,0,239.991,42.0583,40.9075,11.5916,52.98,42.0583,2.06068,11004.5,0.685134,0.0434394,-1,10737,3200,-2523,61,23.419,256,No Data,No Data
10/30/2025 06:13:10.357,0,239.99,42.0584,40.9066,11.5961,52.98,42.0584,2.06323,11008.5,0.640053,-0.0168618,-1,10719,3200,-2497,61,23.419,256,No Data,No Data
10/30/2025 06:13:11.350,0,239.988,42.0583,40.9071,11.6058,52.98,42.0583,2.06177,11017.8,1.20791,-0.0563075,-1,10726,3200,-2474,61,23.419,256,No Data,No Data
10/30/2025 06:13:12.344,0,240.005,42.0567,40.907,11.6149,52.98,42.0567,2.06543,11025,1.01465,0.0156695,-1,10713,3200,-2420,61,23.417,256,No Data,No Data
10/30/2025 06:13:13.337,0,239.995,42.0567,40.9064,11.6316,52.98,42.0567,2.06603,11032.9,1.06009,0.038948,-1,10697,3200,-2402,61,23.416,256,No Data,No Data
10/30/2025 06:13:14.330,0,239.994,42.0571,40.9069,11.6561,52.98,42.0571,2.06253,11040.6,1.52004,0.0097188,-1,10747,3200,-2384,61,23.417,256,No Data,No Data
10/30/2025 06:13:15.323,0,240.009,42.057,40.9064,11.6774,52.98,42.057,2.06172,11045.2,0.715999,0.0336831,-1,10699,3200,-2364,61,23.416,256,No Data,No Data
10/30/2025 06:13:16.317,0,240.005,42.0572,40.9072,11.6975,52.98,42.0572,2.06315,11033.9,0.928592,0.0319174,-1,10692,3200,-2346,61,23.415,256,No Data,No Data
10/30/2025 06:13:17.310,0,239.987,42.058,40.9061,11.7136,52.98,42.058,2.06163,11059.2,0.756767,0.0545073,-1,10741,3200,-2342,61,23.413,256,No Data,No Data
10/30/2025 06:13:18.303,0,239.997,42.0585,40.9071,11.7233,52.98,42.0585,2.06283,11062,0.646692,0.0701833,-1,10700,3200,-2344,61,23.407,256,No Data,No Data
10/30/2025 06:13:19.297,0,240.018,42.0583,40.9061,11.7403,52.98,42.0583,2.06279,11066.8,1.15931,0.0561213,-1,10698,3200,-2326,61,23.409,256,No Data,No Data
10/30/2025 06:13:20.290,0,239.991,42.0584,40.9069,11.7606,52.98,42.0584,2.06396,11068.7,0.658781,-0.0168298,-1,10734,3200,-2322,61,23.408,256,No Data,No Data
10/30/2025 06:13:21.283,0,240.004,42.0585,40.9066,11.7926,52.98,42.0585,2.06396,11069.9,0.404334,-0.017808,-1,10734,3200,-2322,61,23.406,256,No Data,No Data
10/30/2025 06:13:22.276,0,240.009,42.0586,40.9066,11.8113,52.98,42.0586,2.06245,11080.6,0.255628,0.0151145,-1,10703,3200,-2506,61,23.405,256,No Data,No Data
10/30/2025 06:13:23.270,0,239.987,42.0587,40.9067,11.8179,52.98,42.0587,2.05981,11090,0.890424,0.0254253,-1,10699,3200,-2478,61,23.405,256,No Data,No Data
10/30/2025 06:13:24.263,0,239.996,42.0588,40.907,11.8135,52.98,42.0588,2.05882,11094.9,0.83722,0.00168916,-1,10728,3200,-2473,61,23.405,256,No Data,No Data
10/30/2025 06:13:25.256,0,240.003,42.0586,40.9063,11.8041,52.98,42.0586,2.06159,11104.3,0.974736,-0.00673629,-1,10718,3200,-2468,61,23.411,256,No Data,No Data
10/30/2025 06:13:26.250,0,240.019,42.0581,40.9068,11.8043,52.98,42.0581,2.06282,11107.6,0.910322,0.0484113,-1,10725,3200,-2442,61,23.411,256,No Data,No Data
10/30/2025 06:13:27.243,0,239.985,42.0586,40.9066,11.8123,52.98,42.0586,2.0606,11118.8,0.606957,0.081494,-1,10717,3200,-2486,61,23.415,256,No Data,No Data
10/30/2025 06:13:28.236,0,239.997,42.0578,40.9068,11.7946,52.98,42.0578,2.06059,11122.1,0.941352,0.0782737,-1,10728,3200,-2454,61,23.415,256,No Data,No Data
10/30/2025 06:13:29.229,0,239.999,42.058,40.9069,11.7103,52.98,42.058,2.0633,11132.1,1.10862,0.127051,-1,10740,3200,-2437,61,23.416,256,No Data,No Data
10/30/2025 06:13:30.223,0,240,42.0581,40.9069,11.6195,52.98,42.0581,2.06361,11135.7,0.7979,0.0958938,-1,10698,3200,-2418,61,23.419,256,No Data,No Data
10/30/2025 06:13:31.216,0,240.005,42.0581,40.9071,11.5305,52.98,42.0581,2.0641,11130.4,0.751691,0.120142,-1,10746,3200,-2393,61,23.422,256,No Data,No Data
10/30/2025 06:13:32.209,0,239.995,42.0589,40.9067,11.4499,52.98,42.0589,2.06013,11135.9,0.390625,0.175447,-1,10690,3200,-2349,60,23.424,256,No Data,No Data
10/30/2025 06:13:33.203,0,240.011,42.0586,40.9068,11.3593,52.98,42.0586,2.06672,11118.5,0.973995,0.226923,-1,10735,3200,-2357,60,23.423,256,No Data,No Data
10/30/2025 06:13:34.196,0,240.003,42.0585,40.9061,11.2853,52.98,42.0585,2.06083,11126.7,1.37679,0.183195,-1,10708,3200,-2345,60,23.421,256,No Data,No Data
10/30/2025 06:13:35.189,0,239.999,42.0585,40.9062,11.2362,52.98,42.0585,2.0628,11117.1,0.319904,0.201007,-1,10695,3200,-2350,60,23.418,256,No Data,No Data
10/30/2025 06:13:36.182,0,239.995,42.0583,40.9061,11.1812,52.98,42.0583,2.06294,11123.4,0.797622,0.161249,-1,10733,3200,-2363,60,23.418,256,No Data,No Data
10/30/2025 06:13:37.176,0,239.994,42.0585,40.9059,11.1251,52.98,42.0585,2.06347,11126.9,1.06989,0.1323,-1,10693,3200,-2371,60,23.415,256,No Data,No Data
10/30/2025 06:13:38.169,0,240.007,42.0591,40.9061,11.0848,52.98,42.0591,2.06402,11125.5,0.683405,0.0759433,-1,10716,3200,-2404,60,23.415,256,No Data,No Data
10/30/2025 06:13:39.162,0,240.031,42.0603,40.9063,11.0423,52.98,42.0603,2.06857,11119.5,0.755311,0.0214033,-1,10707,3200,-2436,60,23.415,256,No Data,No Data
10/30/2025 06:13:40.155,0,239.981,42.0604,40.9059,11.0139,52.98,42.0604,2.06233,11135.6,1.31616,0.0113084,-1,10701,3200,-2369,60,23.416,256,No Data,No Data
10/30/2025 06:13:41.149,0,240.013,42.0615,40.9059,10.9915,52.98,42.0615,2.06315,11120,0.75792,0.031975,-1,10701,3200,-2369,60,23.411,256,No Data,No Data
10/30/2025 06:13:42.142,0,239.984,42.062,40.9063,10.9783,52.98,42.062,2.06409,11114.8,1.2246,0.0338359,-1,10717,3200,-2380,60,23.410,256,No Data,No Data
10/30/2025 06:13:43.135,0,240.025,42.0621,40.9066,10.9515,52.98,42.0621,2.06556,11109.3,0.976482,0.0157549,-1,10708,3200,-2387,60,23.419,256,No Data,No Data
10/30/2025 06:13:44.129,0,239.978,42.0629,40.9071,10.8998,52.98,42.0629,2.06402,11102.3,0.877431,0.0339182,-1,10688,3200,-2417,60,23.419,256,No Data,No Data
10/30/2025 06:13:45.122,0,240.006,42.0623,40.9067,10.8454,52.98,42.0623,2.0618,11099.9,1.28963,-0.00545043,-1,10725,3200,-2421,60,23.422,256,No Data,No Data
10/30/2025 06:13:46.115,0,240.003,42.0615,40.9067,10.8126,52.98,42.0615,2.06425,11084.4,0.943094,0.00105563,-1,10693,3200,-2456,60,23.425,256,No Data,No Data
10/30/2025 06:13:47.108,0,239.993,42.0619,40.9068,10.7935,52.98,42.0619,2.06084,11076.9,0.909248,-0.0131754,-1,10699,3200,-2484,60,23.426,256,No Data,No Data
10/30/2025 06:13:48.102,0,240.018,42.0618,40.9071,10.7838,52.98,42.0618,2.06001,11062.2,0.467877,0.048261,-1,10734,3200,-2495,60,23.425,256,No Data,No Data
10/30/2025 06:13:49.095,0,240.044,42.0617,40.9069,10.7787,52.98,42.0617,2.06389,11051.3,0.676838,0.0392732,-1,10690,3200,-2512,60,23.429,256,No Data,No Data
10/30/2025 06:13:50.088,0,239.992,42.0618,40.9068,10.7793,52.98,42.0618,2.06117,11043.8,0.982178,0.037721,-1,10713,3200,-2347,60,23.432,256,No Data,No Data
10/30/2025 06:13:51.082,0,239.997,42.0618,40.9068,10.7745,52.98,42.0618,2.06393,11026.9,0.816827,0.0692278,-1,10694,3200,-2343,60,23.432,256,No Data,No Data
10/30/2025 06:13:52.075,0,239.996,42.0615,40.9068,10.7662,52.98,42.0615,2.06294,11028.1,1.02462,0.0658752,-1,10722,3200,-2351,60,23.426,256,No Data,No Data
10/30/2025 06:13:53.068,0,239.989,42.0611,40.9066,10.7501,52.98,42.0611,2.06018,11030.2,1.16145,0.0205213,-1,10708,3200,-2346,60,23.429,256,No Data,No Data
10/30/2025 06:13:54.061,0,240.01,42.0607,40.9064,10.7177,52.98,42.0607,2.06521,11034.3,0.816419,-0.00446216,-1,10698,3200,-2368,60,23.432,256,No Data,No Data
10/30/2025 06:13:55.055,0,239.985,42.0601,40.9065,10.6939,52.98,42.0601,2.06395,11038.9,0.636727,-0.0111313,-1,10718,3200,-2367,60,23.430,256,No Data,No Data
10/30/2025 06:13:56.048,0,240.038,42.0596,40.9065,10.6709,52.98,42.0596,2.06263,11040.7,0.558097,-0.00168841,-1,10707,3200,-2379,60,23.424,256,No Data,No Data
10/30/2025 06:13:57.041,0,240.01,42.0587,40.9064,10.6709,52.98,42.0587,2.06241,11028.8,0.892356,-0.0469833,-1,10722,3200,-2490,60,23.422,256,No Data,No Data
10/30/2025 06:13:58.035,0,240.031,42.0582,40.9061,10.6859,52.98,42.0582,2.06421,10997.9,0.871319,-0.0367451,-1,10732,3200,-2466,60,23.414,256,No Data,No Data
10/30/2025 06:13:59.028,0,239.991,42.0574,40.9062,10.7103,52.98,42.0574,2.06448,10996.2,1.16533,-0.0127186,-1,10722,3200,-2413,60,23.412,256,No Data,No Data
10/30/2025 06:14:00.021,0,240,42.0565,40.9061,10.7275,52.98,42.0565,2.066,10983.2,1.31954,0.0637972,-1,10689,3200,-2435,60,23.414,256,No Data,No Data
10/30/2025 06:14:01.014,0,239.964,42.0558,40.9064,10.7479,52.98,42.0558,2.0624,10963.8,1.06796,0.0609404,-1,10689,3200,-2435,60,23.407,256,No Data,No Data
10/30/2025 06:14:02.008,0,239.987,42.0557,40.9064,10.7485,52.98,42.0557,2.06455,10952.9,1.26002,-0.0233378,-1,10685,3200,-2427,60,23.405,256,No Data,No Data
10/30/2025 06:14:03.001,0,239.977,42.0558,40.9067,10.7479,52.98,42.0558,2.06231,10959.6,0.589126,-0.00999304,-1,10725,3200,-2447,60,23.401,256,No Data,No Data
10/30/2025 06:14:03.994,0,240.021,42.0558,40.9068,10.7652,52.98,42.0558,2.06198,10963.8,1.21964,0.0437875,-1,10689,3200,-2453,60,23.401,256,No Data,No Data
10/30/2025 06:14:04.987,0,240.015,42.0568,40.9065,10.781,52.98,42.0568,2.06439,10949.7,0.289129,-0.0279799,-1,10685,3200,-2477,60,23.398,256,No Data,No Data
10/30/2025 06:14:05.981,0,239.979,42.0571,40.9067,10.8042,52.98,42.0571,2.06354,10955.7,0.947039,-0.0317792,-1,10686,3200,-2350,60,23.395,256,No Data,No Data
10/30/2025 06:14:06.974,0,240.006,42.057,40.9065,10.8268,52.98,42.057,2.06461,10937.2,0.809717,-0.0410845,-1,10730,3200,-2371,60,23.392,256,No Data,No Data
10/30/2025 06:14:07.967,0,239.975,42.0572,40.9068,10.8486,52.98,42.0572,2.0633,10951.6,0.500707,-0.0267718,-1,10709,3200,-2365,60,23.394,256,No Data,No Data
10/30/2025 06:14:08.961,0,240.013,42.0582,40.9068,10.8649,52.98,42.0582,2.06646,10937.3,1.00115,0.0552457,-1,10687,3200,-2376,60,23.398,256,No Data,No Data
10/30/2025 06:14:09.954,0,239.972,42.0579,40.9073,10.8823,52.98,42.0579,2.06309,10955.9,0.612236,0.0983204,-1,10730,3200,-2370,60,23.398,256,No Data,No Data
10/30/2025 06:14:10.947,0,240.015,42.057,40.9071,10.8933,52.98,42.057,2.06522,10963.8,0.805838,0.0817267,-1,10717,3200,-2380,60,23.399,256,No Data,No Data
10/30/2025 06:14:11.940,0,240.001,42.0567,40.9075,10.9113,52.98,42.0567,2.06417,10972.3,1.24625,0.084824,-1,10682,3200,-2387,60,23.398,256,No Data,No Data
10/30/2025 06:14:12.934,0,239.99,42.0562,40.9072,10.9283,52.98,42.0562,2.06147,10996.6,1.01791,0.0513528,-1,10728,3200,-2372,60,23.398,256,No Data,No Data
10/30/2025 06:14:13.927,0,239.993,42.0567,40.9074,10.9348,52.98,42.0567,2.06266,11019.3,0.883648,0.0527298,-1,10723,3200,-2365,60,23.402,256,No Data,No Data
10/30/2025 06:14:14.920,0,239.998,42.0566,40.9076,10.94,52.98,42.0566,2.06218,11017.9,0.663051,0.124163,-1,10684,3200,-2359,60,23.401,256,No Data,No Data
10/30/2025 06:14:15.914,0,240.001,42.0569,40.9074,10.9428,52.98,42.0569,2.06127,11035,0.827713,0.122708,-1,10727,3200,-2359,60,23.398,256,No Data,No Data
10/30/2025 06:14:16.907,0,239.982,42.0575,40.9077,10.9341,52.98,42.0575,2.06268,11057.7,0.999727,0.1287,-1,10705,3200,-2342,60,23.400,256,No Data,No Data
10/30/2025 06:14:17.900,0,239.994,42.0585,40.9071,10.9166,52.98,42.0585,2.06163,11068.6,0.511188,0.0727802,-1,10693,3200,-2348,60,23.399,256,No Data,No Data
10/30/2025 06:14:18.893,0,240.013,42.0583,40.9072,10.9012,52.98,42.0583,2.06416,11092,0.743287,0.0733274,-1,10692,3200,-2552,60,23.401,256,No Data,No Data
10/30/2025 06:14:19.887,0,239.992,42.0591,40.9077,10.8775,52.98,42.0591,2.06141,11102.4,0.797257,0.108222,-1,10714,3200,-2540,60,23.401,256,No Data,No Data
10/30/2025 06:14:20.880,0,240.003,42.0594,40.9069,10.8428,52.98,42.0594,2.06125,11104.3,0.821082,0.116742,-1,10714,3200,-2540,60,23.406,256,No Data,No Data
10/30/2025 06:14:21.873,0,240.017,42.0591,40.9069,10.8137,52.98,42.0591,2.0612,11139,0.99599,0.0952464,-1,10709,3200,-2475,60,23.405,256,No Data,No Data
10/30/2025 06:14:22.867,0,240.051,42.0584,40.9067,10.7973,52.98,42.0584,2.06164,11120.8,1.5129,0.0818592,-1,10680,3200,-2481,60,23.405,256,No Data,No Data
10/30/2025 06:14:23.860,0,239.988,42.0575,40.9066,10.7777,52.98,42.0575,2.06353,11100.7,0.881691,0.0957197,-1,10731,3200,-2505,60,23.405,256,No Data,No Data
10/30/2025 06:14:24.853,0,239.975,42.0577,40.9068,10.7669,52.98,42.0577,2.06092,11088.9,1.33698,0.0289579,-1,10711,3200,-2420,60,23.407,256,No Data,No Data
10/30/2025 06:14:25.846,0,240.002,42.0572,40.9066,10.7726,52.98,42.0572,2.06132,11070.5,0.602503,0.0588035,-1,10728,3200,-2459,60,23.406,256,No Data,No Data
10/30/2025 06:14:26.840,0,240,42.0564,40.9071,10.7724,52.98,42.0564,2.06341,11054.6,0.457736,0.043399,-1,10720,3200,-2496,60,23.406,256,No Data,No Data
10/30/2025 06:14:27.833,0,240.002,42.0561,40.9069,10.7652,52.98,42.0561,2.06286,11046,0.984294,0.044648,-1,10725,3200,-2503,60,23.403,256,No Data,No Data
10/30/2025 06:14:28.826,0,239.985,42.0564,40.9065,10.7722,52.98,42.0564,2.06283,11036.4,1.01013,0.0119461,-1,10726,3200,-2522,60,23.402,256,No Data,No Data
10/30/2025 06:14:29.819,0,240.004,42.0567,40.9063,10.7901,52.98,42.0567,2.06161,11027.9,1.58415,-0.165377,-1,10729,3200,-2571,60,23.403,256,No Data,No Data
10/30/2025 06:14:30.813,0,239.988,42.0572,40.9066,10.8089,52.98,42.0572,2.06743,11018.6,0.48298,-0.256929,-1,10730,3200,-2554,60,23.402,256,No Data,No Data
10/30/2025 06:14:31.806,0,240.039,42.0568,40.9064,10.8191,52.98,42.0568,2.06272,11029.1,0.518585,-0.301148,-1,10706,3200,-2566,60,23.402,256,No Data,No Data
10/30/2025 06:14:32.799,0,239.969,42.0571,40.9067,10.8163,52.98,42.0571,2.06106,11019.8,0.592616,-0.273157,-1,10722,3200,-2591,60,23.400,256,No Data,No Data
10/30/2025 06:14:33.793,0,239.993,42.0567,40.9065,10.8135,52.98,42.0567,2.06668,11020.7,1.00497,-0.198553,-1,10728,3200,-2577,60,23.399,256,No Data,No Data
10/30/2025 06:14:34.786,0,240.002,42.0574,40.9064,10.8139,52.98,42.0574,2.061,11021.8,0.774805,-0.144002,-1,10702,3200,-2599,60,23.396,256,No Data,No Data
10/30/2025 06:14:35.779,0,239.989,42.0573,40.9064,10.8233,52.98,42.0573,2.06152,11018.9,0.519683,-0.113998,-1,10718,3200,-2583,60,23.396,256,No Data,No Data
10/30/2025 06:14:36.772,0,240.076,42.0574,40.9063,10.8421,52.98,42.0574,2.06327,11016.7,0.930962,-0.108408,-1,10714,3200,-2582,60,23.382,256,No Data,No Data
10/30/2025 06:14:37.766,0,239.986,42.0572,40.9063,10.8579,52.98,42.0572,2.06183,11030,0.62758,-0.0828158,-1,10689,3200,-2547,60,23.377,256,No Data,No Data
10/30/2025 06:14:38.759,0,240.006,42.0572,40.9062,10.881,52.98,42.0572,2.06379,11040.9,1.00176,-0.117069,-1,10712,3200,-2363,60,23.378,256,No Data,No Data
10/30/2025 06:14:39.752,0,239.992,42.0568,40.9064,10.9069,52.98,42.0568,2.06346,11038,0.582214,-0.124612,-1,10703,3200,-2359,60,23.375,256,No Data,No Data
10/30/2025 06:14:40.746,0,240,42.057,40.9062,10.9272,52.98,42.057,2.06304,11049.7,1.06805,-0.112092,-1,10703,3200,-2359,60,23.373,256,No Data,No Data
10/30/2025 06:14:41.739,0,239.985,42.0572,40.9064,10.9501,52.98,42.0572,2.06676,11042.8,0.979316,-0.112078,-1,10698,3200,-2398,60,23.372,256,No Data,No Data
10/30/2025 06:14:42.732,0,239.989,42.0574,40.9062,10.9608,52.98,42.0574,2.06398,11037.8,0.553417,-0.121718,-1,10710,3200,-2449,60,23.372,256,No Data,No Data
10/30/2025 06:14:43.725,0,239.998,42.0573,40.9071,10.9655,52.98,42.0573,2.0623,11041.5,0.553647,-0.110494,-1,10721,3200,-2475,60,23.372,256,No Data,No Data
10/30/2025 06:14:44.719,0,240.006,42.0579,40.9068,10.9563,52.98,42.0579,2.06644,11031.4,0.347938,-0.210765,-1,10719,3200,-2521,60,23.375,256,No Data,No Data
10/30/2025 06:14:45.712,0,240.002,42.0579,40.907,10.9479,52.98,42.0579,2.06144,11035,0.898866,-0.217387,-1,10730,3200,-2570,60,23.379,256,No Data,No Data
10/30/2025 06:14:46.705,0,239.987,42.0574,40.9075,10.9328,52.98,42.0574,2.06415,11042.5,0.501368,-0.233445,-1,10704,3200,-2569,60,23.387,256,No Data,No Data
10/30/2025 06:14:47.699,0,240.01,42.0575,40.9071,10.9178,52.98,42.0575,2.06235,11054.9,0.831139,-0.264449,-1,10722,3200,-2578,60,23.386,256,No Data,No Data
10/30/2025 06:14:48.692,0,239.999,42.0581,40.9068,10.9057,52.98,42.0581,2.06348,11069.8,0.755509,-0.262624,-1,10714,3200,-2596,60,23.383,256,No Data,No Data
10/30/2025 06:14:49.685,0,240.037,42.0576,40.9072,10.9005,52.98,42.0576,2.06244,11075.1,0.781697,-0.266238,-1,10691,3200,-2556,60,23.382,256,No Data,No Data
10/30/2025 06:14:50.678,0,239.978,42.0579,40.907,10.9145,52.98,42.0579,2.06086,11082.7,0.745568,-0.254136,-1,10722,3200,-2523,60,23.381,256,No Data,No Data
10/30/2025 06:14:51.672,0,239.993,42.0579,40.9071,10.9272,52.98,42.0579,2.06066,11082.9,0.508947,-0.186856,-1,10726,3200,-2553,60,23.379,256,No Data,No Data
10/30/2025 06:14:52.665,0,239.994,42.0585,40.9067,10.9383,52.98,42.0585,2.06428,11097,1.40982,-0.0825576,-1,10709,3200,-2548,60,23.375,256,No Data,No Data
10/30/2025 06:14:53.658,0,239.997,42.0587,40.9068,10.9482,52.98,42.0587,2.06042,11107.1,0.54901,-0.0453849,-1,10720,3200,-2626,60,23.372,256,No Data,No Data
10/30/2025 06:14:54.651,0,240.026,42.0585,40.9067,10.972,52.98,42.0585,2.06481,11102.5,0.873477,0.03764,-1,10724,3200,-2547,60,23.372,256,No Data,No Data
10/30/2025 06:14:55.645,0,239.994,42.0587,40.9064,11.0076,52.98,42.0587,2.0657,11115,1.13687,0.0735412,-1,10720,3200,-2491,60,23.371,256,No Data,No Data
10/30/2025 06:14:56.638,0,240.02,42.0586,40.9071,11.0467,52.98,42.0586,2.06124,11125.2,0.682507,0.0912997,-1,10717,3200,-2556,60,23.370,256,No Data,No Data
10/30/2025 06:14:57.631,0,240.035,42.0589,40.9067,11.0604,52.98,42.0589,2.06627,11114.5,1.06267,0.139441,-1,10707,3200,-2467,59,23.370,256,No Data,No Data
10/30/2025 06:14:58.625,0,239.975,42.0594,40.9063,11.0703,52.98,42.0594,2.0624,11145.5,0.831445,0.14397,-1,10679,3200,-2286,59,23.369,256,No Data,No Data
10/30/2025 06:14:59.618,0,239.976,42.0595,40.9063,11.0634,52.98,42.0595,2.06279,11158.7,0.907828,0.25957,-1,10679,3200,-2286,59,23.368,256,No Data,No Data
10/30/2025 06:15:00.611,0,240.001,42.0603,40.9064,11.0489,52.98,42.0603,2.06329,11172.7,1.20133,0.369298,-1,10669,3200,-2298,59,23.368,256,No Data,No Data
10/30/2025 06:15:01.604,0,239.992,42.0602,40.9066,11.044,52.98,42.0602,2.06327,11179.4,0.180722,0.330111,-1,10684,3200,-2275,59,23.369,256,No Data,No Data
10/30/2025 06:15:02.598,0,239.998,42.0602,40.9067,11.0428,52.98,42.0602,2.06055,11205.2,1.01581,0.257034,-1,10705,3200,-2294,59,23.369,256,No Data,No Data
10/30/2025 06:15:03.591,0,239.994,42.0601,40.907,11.0353,52.98,42.0601,2.06339,11192.8,1.16298,0.223512,-1,10698,3200,-2291,59,23.369,256,No Data,No Data
10/30/2025 06:15:04.584,0,239.986,42.0609,40.9069,11.0329,52.98,42.0609,2.06052,11221.2,0.690731,0.235846,-1,10725,3200,-2357,59,23.366,256,No Data,No Data
10/30/2025 06:15:05.578,0,239.999,42.0603,40.9067,11.0393,52.98,42.0603,2.06118,11218.6,0.87091,0.199671,-1,10704,3200,-2403,59,23.368,256,No Data,No Data
10/30/2025 06:15:06.571,0,239.99,42.0606,40.9069,11.0175,52.98,42.0606,2.06136,11227.4,0.890069,0.185514,-1,10714,3200,-2449,59,23.366,256,No Data,No Data
10/30/2025 06:15:07.564,0,240.013,42.0612,40.9074,10.9957,52.98,42.0612,2.06059,11241.3,0.212049,0.245208,-1,10721,3200,-2545,59,23.366,256,No Data,No Data
10/30/2025 06:15:08.557,0,239.995,42.0621,40.9073,10.9895,52.98,42.0621,2.06519,11235.2,1.0886,0.268148,-1,10713,3200,-2512,59,23.362,256,No Data,No Data
10/30/2025 06:15:09.551,0,240.003,42.0624,40.907,10.9901,52.98,42.0624,2.05986,11236.1,0.921526,0.244803,-1,10717,3200,-2525,59,23.363,256,No Data,No Data
10/30/2025 06:15:10.544,0,239.983,42.0628,40.9068,10.9825,52.98,42.0628,2.06652,11236.5,1.15209,0.297074,-1,10706,3200,-2548,59,23.366,256,No Data,No Data
10/30/2025 06:15:11.537,0,240.065,42.0633,40.9068,10.9638,52.98,42.0633,2.06531,11220,0.726562,0.259755,-1,10715,3200,-2584,59,23.368,256,No Data,No Data
10/30/2025 06:15:12.531,0,239.994,42.0632,40.907,10.9292,52.98,42.0632,2.06073,11226.6,1.01795,0.248655,-1,10702,3200,-2424,59,23.368,256,No Data,No Data
