"flux"	"flux.p"	"flux.se"	"Sample"	"method"	"method.AICc"	"flux.AICc"	"flux.p.AICc"	"flux.diff.pct"	"flux.final"	"method.final"	"Type"	"Chamber"	"Date"	"Compound"	"diff_time"	"cum"
"94"	-1.85553611721225e-06	2.30007742528983e-13	2.39244702774245e-07	"CTR_6_2025-10-30"	"robust linear"	"linear"	-1.94205634820755e-06	1.34106076730651e-14	4.45508345188605	-1.94205634820755e-06	"linear"	"CTR"	"6"	"2025-10-30"	"N2O"	0	0
"95"	1.19925866694381e-05	2.50932715573479e-22	1.15748883869248e-06	"CTR_6_2025-10-31"	"HMR"	"NDFE"	1.91113540106369e-05	2.38119295053992e-06	37.2488905665013	1.19925866694381e-05	"HMR"	"CTR"	"6"	"2025-10-31"	"N2O"	24	0.00012164460662671
"96"	-4.10030388595997e-08	0.940315940208226	5.47108728677153e-07	"CTR_6_2025-11-03"	"robust linear"	"linear"	-1.46560285940115e-08	0.977614519781635	-179.76909704143	-4.10030388595997e-08	"robust linear"	"CTR"	"6"	"2025-11-03"	"N2O"	96	0.000551901617327536
"97"	9.90046987834777e-06	7.20477352989425e-25	9.00665094951644e-07	"CTR_6_2025-11-06"	"HMR"	"linear"	9.09485461806234e-06	6.5743249422804e-157	-8.85792345361387	9.09485461806234e-06	"linear"	"CTR"	"6"	"2025-11-06"	"N2O"	168	0.00090684242354911
"98"	-5.34814475476594e-06	1.09584257040345e-40	3.49667696343597e-07	"CTR_6_2025-11-07"	"robust linear"	"linear"	-5.30067735244222e-06	4.40465430869573e-41	-0.895496917990113	-5.30067735244222e-06	"linear"	"CTR"	"6"	"2025-11-07"	"N2O"	192	0.000961470325032092
"99"	9.11580084203288e-06	4.84912044704686e-05	2.19325061945771e-06	"CTR_6_2025-11-10"	"HMR"	"linear"	8.74856521188338e-06	1.56420628289387e-38	-4.1976669460116	8.74856521188338e-06	"linear"	"CTR"	"6"	"2025-11-10"	"N2O"	264	0.0010971059441737
"100"	-6.38245858669553e-06	3.54297746290417e-19	6.3289431138967e-07	"CTR_6_2025-11-12"	"robust linear"	"linear"	-6.27757664454159e-06	4.17392971822849e-20	-1.67073933291029	-6.27757664454159e-06	"linear"	"CTR"	"6"	"2025-11-12"	"N2O"	312	0.0011627061583018
"101"	4.0647312296375e-06	0.0657034296153165	2.19620463216713e-06	"CTR_6_2025-11-14"	"HMR"	"linear"	3.91141291292464e-06	5.68962403323742e-12	-3.91976812793768	3.91141291292464e-06	"linear"	"CTR"	"6"	"2025-11-14"	"N2O"	360	0.0011070807017324
"102"	7.71671086561853e-06	0.00401120989631243	2.65456246540669e-06	"CTR_6_2025-11-17"	"HMR"	"linear"	7.34899713666183e-06	3.04372446238602e-24	-5.00359058683382	7.34899713666183e-06	"linear"	"CTR"	"6"	"2025-11-17"	"N2O"	432	0.00153121261716162
"103"	-7.45249399335105e-06	1.59925684509199e-25	6.24700367345399e-07	"CTR_6_2025-11-19"	"robust linear"	"linear"	-7.48014951096111e-06	3.42360531095342e-26	0.369718781282891	-7.48014951096111e-06	"linear"	"CTR"	"6"	"2025-11-19"	"N2O"	480	0.00153755382209604
"104"	3.99113923489561e-06	0.00190675119944035	1.27414312629811e-06	"CTR_6_2025-11-21"	"HMR"	"linear"	3.77341816415566e-06	7.96662816177609e-29	-5.76986332466711	3.77341816415566e-06	"linear"	"CTR"	"6"	"2025-11-21"	"N2O"	528	0.00145448130789311
"105"	4.98286083168429e-06	5.54645087014245e-05	1.21565147260423e-06	"CTR_6_2025-11-24"	"HMR"	"linear"	4.71645605812709e-06	4.38300568178134e-41	-5.64840995599121	4.71645605812709e-06	"linear"	"CTR"	"6"	"2025-11-24"	"N2O"	600	0.00177754531028999
"106"	3.03436261298937e-07	0.345368964433781	3.18702337174493e-07	"CTR_6_2025-11-26"	"robust linear"	"linear"	4.83183228183121e-07	0.119917719458849	37.2005807320907	4.83183228183121e-07	"linear"	"CTR"	"6"	"2025-11-26"	"N2O"	648	0.00190441644052158
"107"	-5.26350850794157e-07	0.614228617951254	1.04224308393233e-06	"CTR_6_2025-11-28"	"robust linear"	"linear"	-5.36129693518812e-07	0.602895797289176	1.82396961833482	-5.36129693518812e-07	"linear"	"CTR"	"6"	"2025-11-28"	"N2O"	696	0.0018990664903737
"108"	9.3519280340077e-06	0.00412703433786954	3.22231555684162e-06	"CTR_6_2025-12-01"	"HMR"	"linear"	8.97074055548478e-06	1.24222904428811e-23	-4.24923088751974	8.97074055548478e-06	"linear"	"CTR"	"6"	"2025-12-01"	"N2O"	768	0.00221678726896939
"109"	-7.071747353812e-06	8.73660470587388e-70	2.95971245285617e-07	"CTR_6_2025-12-03"	"robust linear"	"linear"	-7.08219916959207e-06	1.03993663827534e-69	0.147578676196214	-7.071747353812e-06	"robust linear"	"CTR"	"6"	"2025-12-03"	"N2O"	816	0.00227151160529408
"110"	-6.619234681056e-07	0.130013454812943	4.32910517423709e-07	"CTR_6_2025-12-08"	"robust linear"	"linear"	-4.98080166062816e-07	0.259122311739695	-32.8949661533243	-6.619234681056e-07	"robust linear"	"CTR"	"6"	"2025-12-08"	"N2O"	936	0.00180749135597903
"111"	5.62818311147204e-06	0.190969899362386	4.28879731689076e-06	"CTR_6_2025-12-10"	"HMR"	"linear"	5.40543281088541e-06	5.38667435332221e-07	-4.12085966803728	5.40543281088541e-06	"linear"	"CTR"	"6"	"2025-12-10"	"N2O"	984	0.00192668158741982
"112"	5.50478820126166e-06	0.00875033438882844	2.07833598597948e-06	"CTR_6_2025-12-15"	"HMR"	"linear"	5.28703968122247e-06	1.34661616879566e-20	-4.11853387090229	5.28703968122247e-06	"linear"	"CTR"	"6"	"2025-12-15"	"N2O"	1104	0.00259465986618384
"113"	-2.32714449428097e-07	0.493496398059142	3.4010587397885e-07	"CTR_6_2025-12-18"	"robust linear"	"linear"	-3.61445562988215e-07	0.282258869608969	35.6156297772328	-3.61445562988215e-07	"linear"	"CTR"	"6"	"2025-12-18"	"N2O"	1176	0.00278445452124985
"114"	7.83505448154143e-05	2.3985426930491e-59	3.57262254904307e-06	"CTR_6_2026-01-09"	"HMR"	"linear"	7.4683740293189e-05	5.5727999963828e-191	-4.90977622147797	7.4683740293189e-05	"linear"	"CTR"	"6"	"2026-01-09"	"N2O"	1704	0.0234075617378702
"115"	2.38583618152802e-05	1.90208630808012e-29	1.93223158184045e-06	"PSRAW_7_2025-11-07"	"HMR"	"linear"	2.21551622749854e-05	4.40637120481723e-160	-7.68759677385802	2.21551622749854e-05	"linear"	"PSRAW"	"7"	"2025-11-07"	"N2O"	0	0
"116"	5.10858375981458e-05	2.39922400239362e-59	2.22715915741286e-06	"PSRAW_7_2025-11-10"	"HMR"	"linear"	4.88962106629223e-05	8.60759012451295e-173	-4.4781117095519	4.88962106629223e-05	"linear"	"PSRAW"	"7"	"2025-11-10"	"N2O"	72	0.00269799117888334
"117"	6.41723396757703e-05	1.71000103755147e-56	3.03005832821445e-06	"PSRAW_7_2025-11-12"	"HMR"	"linear"	6.1159356877109e-05	2.14973957675709e-180	-4.92644617685474	6.1159356877109e-05	"linear"	"PSRAW"	"7"	"2025-11-12"	"N2O"	120	0.00546418743345732
"118"	0.000204667410545136	6.81212778937365e-194	2.13535067051487e-06	"PSRAW_7_2025-11-14"	"HMR"	"linear"	0.000194723798223213	0	-5.10652134595506	0.000194723798223213	"linear"	"PSRAW"	"7"	"2025-11-14"	"N2O"	168	0.0119163414387591
"119"	3.22224055800712e-05	2.17110566862299e-22	2.97220824786099e-06	"PSRAW_7_2025-11-17"	"HMR"	"linear"	3.07645396455383e-05	7.16281460798472e-113	-4.73878676986563	3.07645396455383e-05	"linear"	"PSRAW"	"7"	"2025-11-17"	"N2O"	240	0.0204443748192665
"120"	1.91360590266161e-05	1.02959890840241e-12	2.55880030996429e-06	"PSRAW_7_2025-11-19"	"HMR"	"linear"	1.80923588721355e-05	5.09389162522378e-87	-5.76873453515274	1.80923588721355e-05	"linear"	"PSRAW"	"7"	"2025-11-19"	"N2O"	288	0.021676977969827
"121"	0.000103979373548809	1.15962056051078e-151	1.65103628411834e-06	"PSRAW_7_2025-11-21"	"HMR"	"linear"	9.89279021511833e-05	2.22125017902415e-297	-5.10621501900044	9.89279021511833e-05	"linear"	"PSRAW"	"7"	"2025-11-21"	"N2O"	336	0.0246317483516372
"122"	3.65656944860922e-06	0.0557444001002595	1.90069943836363e-06	"PSRAW_7_2025-11-24"	"HMR"	"linear"	3.50316789739592e-06	9.80603670432965e-13	-4.37893802713061	3.50316789739592e-06	"linear"	"PSRAW"	"7"	"2025-11-24"	"N2O"	408	0.0285066422995443
"123"	6.59546902222602e-06	2.9365849504812e-09	1.07599211857916e-06	"PSRAW_7_2025-11-26"	"HMR"	"linear"	6.2180371554513e-06	9.12306672939183e-71	-6.0699519372255	6.2180371554513e-06	"linear"	"PSRAW"	"7"	"2025-11-26"	"N2O"	456	0.0287526912228443
"124"	0.000163691056137332	4.62517948303954e-94	4.57906989300718e-06	"PSRAW_7_2025-11-28"	"HMR"	"linear"	0.000156385988325078	1.01844705359827e-223	-4.67117795557832	0.000156385988325078	"linear"	"PSRAW"	"7"	"2025-11-28"	"N2O"	504	0.0328395678266737
"125"	5.55762445571939e-05	1.77332913684631e-63	2.3397417072228e-06	"PSRAW_7_2025-12-01"	"HMR"	"linear"	5.30570391326054e-05	8.78853274541747e-187	-4.74810782089121	5.30570391326054e-05	"linear"	"PSRAW"	"7"	"2025-12-01"	"N2O"	576	0.0407331906516766
"126"	3.58306845995724e-05	2.13182836509346e-40	2.13556389802606e-06	"PSRAW_7_2025-12-03"	"HMR"	"linear"	3.43438765463839e-05	3.91365716213919e-142	-4.32917947157321	3.43438765463839e-05	"linear"	"PSRAW"	"7"	"2025-12-03"	"N2O"	624	0.042926956951439
"127"	0.000153777251166815	8.84521069935414e-79	5.36784448176404e-06	"PSRAW_7_2025-12-08"	"HMR"	"linear"	0.000146624371191694	7.47820844877031e-216	-4.8783704352735	0.000146624371191694	"linear"	"PSRAW"	"7"	"2025-12-08"	"N2O"	744	0.0543034330974223
"128"	0.000405092647685489	0.999998895673209	292.375261902152	"PSRAW_7_2025-12-10"	"HMR"	"linear"	0.00040508144854361	1.25466561691319e-236	-0.00276466422208799	0.00040508144854361	"linear"	"PSRAW"	"7"	"2025-12-10"	"N2O"	792	0.0677163106698776
"129"	3.62296997035757e-05	1.71329193772529e-28	2.7833916513616e-06	"PSRAW_7_2025-12-15"	"HMR"	"linear"	3.47894168587464e-05	2.12639777950887e-119	-4.14000283671656	3.47894168587464e-05	"linear"	"PSRAW"	"7"	"2025-12-15"	"N2O"	912	0.0941956515132214
"130"	4.08984392079538e-05	1.19387176428468e-54	1.89899888934675e-06	"PSRAW_7_2025-12-18"	"HMR"	"linear"	3.91991992930453e-05	3.99274205408578e-164	-4.33488424650041	3.91991992930453e-05	"linear"	"PSRAW"	"7"	"2025-12-18"	"N2O"	984	0.0969722645140365
"131"	0.000127523357399008	1.5853941977082e-104	2.73619329907184e-06	"PSRAW_7_2026-01-09"	"HMR"	"NDFE"	0.000174518234779274	1.83414900125747e-67	26.928347882789	0.000127523357399008	"HMR"	"PSRAW"	"7"	"2026-01-09"	"N2O"	1512	0.141435618818274
"132"	1.67078007074859e-05	6.0027849591518e-22	1.61406199551481e-06	"PSAA_8_2025-11-07"	"HMR"	"linear"	1.56097355591601e-05	1.62952094281706e-131	-7.03448911202964	1.56097355591601e-05	"linear"	"PSAA"	"8"	"2025-11-07"	"N2O"	0	0
"133"	8.7138385663986e-06	2.95733551846555e-05	2.03855364999897e-06	"PSAA_8_2025-11-10"	"HMR"	"linear"	8.35966477830874e-06	1.66724824192584e-40	-4.23669845002463	8.35966477830874e-06	"linear"	"PSAA"	"8"	"2025-11-10"	"N2O"	72	0.000915179013859841
"134"	1.43237698245467e-06	0.0124912491738958	5.70426223802132e-07	"PSAA_8_2025-11-12"	"robust linear"	"linear"	1.44178704773337e-06	0.00983970551053603	0.652666792470447	1.44178704773337e-06	"linear"	"PSAA"	"8"	"2025-11-12"	"N2O"	120	0.00115868818703232
"135"	6.93394841326734e-05	7.43269404129743e-133	1.58665222781759e-06	"PSAA_8_2025-11-14"	"HMR"	"linear"	6.51843784434008e-05	8.90393634730798e-316	-6.37438875463161	6.51843784434008e-05	"linear"	"PSAA"	"8"	"2025-11-14"	"N2O"	168	0.00285721285379539
"136"	1.58260062356963e-05	3.99642263658084e-10	2.41990551781179e-06	"PSAA_8_2025-11-17"	"HMR"	"linear"	1.50861053603616e-05	1.52272340499339e-69	-4.90451881158658	1.50861053603616e-05	"linear"	"PSAA"	"8"	"2025-11-17"	"N2O"	240	0.00592317050705671
"137"	-2.97644093928425e-06	4.37548941314733e-06	6.32362480695901e-07	"PSAA_8_2025-11-19"	"robust linear"	"linear"	-2.97936196320863e-06	2.49636813690784e-06	0.0980419284549505	-2.97936196320863e-06	"linear"	"PSAA"	"8"	"2025-11-19"	"N2O"	288	0.0062315600741706
"138"	8.02447246767606e-05	2.67012716081294e-159	1.23646168495077e-06	"PSAA_8_2025-11-21"	"HMR"	"linear"	7.61698420902711e-05	1.35844782294048e-309	-5.34973222297115	7.61698420902711e-05	"linear"	"PSAA"	"8"	"2025-11-21"	"N2O"	336	0.00808599888387003
"139"	3.77529853059548e-06	0.0164715563307023	1.5626603245029e-06	"PSAA_8_2025-11-24"	"HMR"	"linear"	3.59328132152813e-06	2.5323586827057e-18	-5.06548730200582	3.59328132152813e-06	"linear"	"PSAA"	"8"	"2025-11-24"	"N2O"	408	0.0111107197193348
"140"	6.29990416289337e-06	2.36942151827247e-05	1.46454842361699e-06	"PSAA_8_2025-11-26"	"HMR"	"linear"	5.98100115333954e-06	5.81119429424477e-45	-5.33193359067943	5.98100115333954e-06	"linear"	"PSAA"	"8"	"2025-11-26"	"N2O"	456	0.0113525245839786
"141"	1.27651010875875e-05	0.00236310493520596	4.14487252690176e-06	"PSAA_8_2025-11-28"	"HMR"	"linear"	1.22632598208672e-05	5.70210856637774e-26	-4.09223382730881	1.22632598208672e-05	"linear"	"PSAA"	"8"	"2025-11-28"	"N2O"	504	0.0118100847099901
"142"	1.1754499738306e-05	5.4532649131134e-12	1.61366438800703e-06	"PSAA_8_2025-12-01"	"HMR"	"linear"	1.12161563486374e-05	3.97090441085521e-77	-4.79971367137721	1.12161563486374e-05	"linear"	"PSAA"	"8"	"2025-12-01"	"N2O"	576	0.0126927903397223
"143"	1.93707866917714e-05	2.48225525670198e-23	1.7406358425895e-06	"PSAA_8_2025-12-03"	"HMR"	"linear"	1.84829306976329e-05	1.15311191117358e-115	-4.80365375309371	1.84829306976329e-05	"linear"	"PSAA"	"8"	"2025-12-03"	"N2O"	624	0.0134397972140442
"144"	8.08174625530426e-05	5.39125570922258e-87	2.40128406142157e-06	"PSAA_8_2025-12-08"	"HMR"	"HMR"	8.08174625530426e-05	5.39125570922258e-87	0	8.08174625530426e-05	"HMR"	"PSAA"	"8"	"2025-12-08"	"N2O"	744	0.019451092168733
"145"	0.000113668057293338	3.37233128023672e-108	2.62342209628657e-06	"PSAA_8_2025-12-10"	"HMR"	"linear"	0.000108759258725715	3.23804201372633e-239	-4.51345349824639	0.000108759258725715	"linear"	"PSAA"	"8"	"2025-12-10"	"N2O"	792	0.0241187446450461
"146"	3.53074814091307e-05	4.45995885348445e-51	1.80901261481322e-06	"PSAA_8_2025-12-15"	"HMR"	"HMR"	3.53074814091307e-05	4.45995885348445e-51	0	3.53074814091307e-05	"HMR"	"PSAA"	"8"	"2025-12-15"	"N2O"	912	0.0330572769671943
"147"	2.33084438557441e-05	4.3567257963603e-32	1.67424942258561e-06	"PSAA_8_2025-12-18"	"HMR"	"linear"	2.22740973537918e-05	1.72035919970554e-132	-4.64371904963494	2.22740973537918e-05	"linear"	"PSAA"	"8"	"2025-12-18"	"N2O"	984	0.0351674502767297
"148"	0.000123832235610411	2.89903669460914e-95	3.6123165768324e-06	"PSAA_8_2026-01-09"	"HMR"	"linear"	0.000117820790764665	7.9592325719168e-239	-5.10219359989985	0.000117820790764665	"linear"	"PSAA"	"8"	"2026-01-09"	"N2O"	1512	0.0740125896557948
"149"	5.03716447459931e-05	1.57275389957476e-164	9.55594554064179e-07	"CSAA_9_2025-10-30"	"HMR"	"NDFE"	6.1082657729789e-05	1.37067822647645e-89	17.5352765938545	5.03716447459931e-05	"HMR"	"CSAA"	"9"	"2025-10-30"	"N2O"	0	0
"150"	1.82523410850137e-05	9.65801495673136e-29	1.49020245263644e-06	"CSAA_9_2025-10-31"	"HMR"	"linear"	1.70633015901117e-05	5.26394077368741e-154	-6.96840226741919	1.70633015901117e-05	"linear"	"CSAA"	"9"	"2025-10-31"	"N2O"	24	0.000823487829972081
"151"	7.32677764901565e-05	3.20279670698059e-99	2.36051716803957e-06	"CSAA_9_2025-11-03"	"HMR"	"linear"	6.85176441419294e-05	3.45979025126025e-274	-6.93271405885989	6.85176441419294e-05	"linear"	"CSAA"	"9"	"2025-11-03"	"N2O"	96	0.00411821206267821
"152"	9.06009838201368e-05	1.87361494596947e-158	1.91909702740818e-06	"CSAA_9_2025-11-06"	"HMR"	"linear"	8.39998659642034e-05	0	-7.85848617752134	8.39998659642034e-05	"linear"	"CSAA"	"9"	"2025-11-06"	"N2O"	168	0.0100174874338488
"153"	9.23435753449802e-05	7.33841735704305e-95	2.60777840276713e-06	"CSAA_9_2025-11-10"	"HMR"	"linear"	8.81084538365027e-05	2.92796284784124e-229	-4.80671413929961	8.81084538365027e-05	"linear"	"CSAA"	"9"	"2025-11-10"	"N2O"	264	0.0187988262737744
"154"	9.0812283230828e-05	7.94315620616465e-80	3.17757428006925e-06	"CSAA_9_2025-11-12"	"HMR"	"linear"	8.63411655728213e-05	1.90479620093808e-213	-5.17843097014452	8.63411655728213e-05	"linear"	"CSAA"	"9"	"2025-11-12"	"N2O"	312	0.0231945668795938
"155"	0.000655088528965558	8.54099204046862e-204	7.14777468245422e-06	"CSAA_9_2025-11-14"	"HMR"	"linear"	0.000619924550892081	0	-5.6722996407991	0.000619924550892081	"linear"	"CSAA"	"9"	"2025-11-14"	"N2O"	360	0.041096186372307
"156"	7.49495601374869e-05	3.14774192632088e-62	3.35183066273675e-06	"CSAA_9_2025-11-17"	"HMR"	"linear"	7.11458866714237e-05	1.6132174757984e-198	-5.34630130288463	7.11458866714237e-05	"linear"	"CSAA"	"9"	"2025-11-17"	"N2O"	432	0.0673775575800167
"157"	4.86368504063452e-05	7.16175077821964e-31	3.63773839086362e-06	"CSAA_9_2025-11-19"	"HMR"	"linear"	4.62697118085591e-05	9.94247413009633e-135	-5.11595708134118	4.62697118085591e-05	"linear"	"CSAA"	"9"	"2025-11-19"	"N2O"	480	0.0703436314330687
"158"	0.000127593263528929	2.1362233584903e-172	1.59607889841973e-06	"CSAA_9_2025-11-21"	"HMR"	"linear"	0.000121529799233653	3.20686522592462e-313	-4.98928191563746	0.000121529799233653	"linear"	"CSAA"	"9"	"2025-11-21"	"N2O"	528	0.0745731541675152
"159"	2.40933558555994e-05	2.61774575378292e-35	1.65321924640096e-06	"CSAA_9_2025-11-24"	"HMR"	"linear"	2.28732028394509e-05	1.78770806845729e-147	-5.33442135197619	2.28732028394509e-05	"linear"	"CSAA"	"9"	"2025-11-24"	"N2O"	600	0.0800338724653582
"160"	1.51955661803517e-05	3.63009739259018e-20	1.50507250010647e-06	"CSAA_9_2025-11-26"	"HMR"	"linear"	1.4467920305915e-05	2.91643658128677e-107	-5.02937436100732	1.4467920305915e-05	"linear"	"CSAA"	"9"	"2025-11-26"	"N2O"	648	0.0809768065942211
"161"	0.000123722462496748	1.44910047292453e-71	4.51734793261615e-06	"CSAA_9_2025-11-28"	"HMR"	"linear"	0.000118398018145071	3.07017031283586e-188	-4.49707219351736	0.000118398018145071	"linear"	"CSAA"	"9"	"2025-11-28"	"N2O"	696	0.0843108392824715
"162"	0.000114283060123269	2.95805491101826e-80	3.51376369153744e-06	"CSAA_9_2025-12-01"	"HMR"	"linear"	0.000109833933227842	7.7888201162974e-193	-4.05077626255785	0.000109833933227842	"linear"	"CSAA"	"9"	"2025-12-01"	"N2O"	768	0.0928790380967921
"163"	5.31006879866339e-05	6.22248410620645e-81	1.83658268012609e-06	"CSAA_9_2025-12-03"	"HMR"	"linear"	5.04749276611145e-05	3.37973404886319e-215	-5.20210814990867	5.04749276611145e-05	"linear"	"CSAA"	"9"	"2025-12-03"	"N2O"	816	0.0968962480514298
"164"	0.000103973354737782	7.16822213710729e-103	2.40283670192791e-06	"CSAA_9_2025-12-08"	"HMR"	"linear"	9.97851703319457e-05	2.18338076624957e-218	-4.19720123932616	9.97851703319457e-05	"linear"	"CSAA"	"9"	"2025-12-08"	"N2O"	936	0.106320690614895
"165"	0.000525973368464206	3.9750327283711e-89	1.53804905454922e-05	"CSAA_9_2025-12-10"	"HMR"	"HMR"	0.000525973368464206	3.9750327283711e-89	0	0.000525973368464206	"HMR"	"CSAA"	"9"	"2025-12-10"	"N2O"	984	0.121439411971742
"166"	4.73451443953222e-05	9.16773783221118e-64	1.943387631738e-06	"CSAA_9_2025-12-15"	"HMR"	"linear"	4.52786625594863e-05	2.60666335726458e-179	-4.56391977815382	4.52786625594863e-05	"linear"	"CSAA"	"9"	"2025-12-15"	"N2O"	1104	0.155838522743314
"167"	1.50004494323519e-05	8.48849894712134e-12	2.08192906152752e-06	"CSAA_9_2025-12-18"	"HMR"	"NDFE"	3.62852508820439e-05	0.00635988641054422	58.6596507734908	1.50004494323519e-05	"HMR"	"CSAA"	"9"	"2025-12-18"	"N2O"	1176	0.15808296412111
"168"	9.26900648422507e-05	4.46071976268121e-78	2.96122881671597e-06	"CSAA_9_2026-01-09"	"robust linear"	"linear"	9.37538929551608e-05	5.01545694573761e-83	1.13470286873197	9.37538929551608e-05	"linear"	"CSAA"	"9"	"2026-01-09"	"N2O"	1704	0.186513259889606
"169"	1.57970914887623e-05	1.87928363890518e-57	8.12759454027529e-07	"CSRAW_10_2025-10-30"	"HMR"	"linear"	1.47041930637162e-05	7.07644870993583e-219	-7.43256308122697	1.47041930637162e-05	"linear"	"CSRAW"	"10"	"2025-10-30"	"N2O"	0	0
"170"	3.41644962859764e-05	1.62586894905926e-79	1.33749235222185e-06	"CSRAW_10_2025-10-31"	"HMR"	"linear"	3.20063573337398e-05	1.7566727714158e-252	-6.74284464718373	3.20063573337398e-05	"linear"	"CSRAW"	"10"	"2025-10-31"	"N2O"	24	0.000599539053296864
"171"	0.000143742796664002	1.71202272794594e-166	2.72219059140485e-06	"CSRAW_10_2025-11-03"	"HMR"	"linear"	0.000134073320374596	0	-7.21208086917633	0.000134073320374596	"linear"	"CSRAW"	"10"	"2025-11-03"	"N2O"	96	0.00700420159949609
"172"	0.000159507423058897	1.08648087357295e-202	2.32626544202114e-06	"CSRAW_10_2025-11-06"	"HMR"	"linear"	0.000148694045439315	0	-7.27223311978229	0.000148694045439315	"linear"	"CSRAW"	"10"	"2025-11-06"	"N2O"	168	0.0179212095095205
"173"	4.84463203813436e-05	1.2182668983668e-65	1.96096035312435e-06	"CSRAW_10_2025-11-10"	"HMR"	"linear"	4.62936357592615e-05	1.99087366846081e-187	-4.65006601183069	4.62936357592615e-05	"linear"	"CSRAW"	"10"	"2025-11-10"	"N2O"	264	0.027902989194652
"174"	6.47107509439019e-05	1.35888256019278e-67	2.59017537990766e-06	"CSRAW_10_2025-11-12"	"HMR"	"linear"	6.17327155067822e-05	8.80529488529677e-195	-4.82407976495478	6.17327155067822e-05	"linear"	"CSRAW"	"10"	"2025-11-12"	"N2O"	312	0.0306187589064579
"175"	9.61385208026144e-05	2.72466473455317e-126	1.79542879919005e-06	"CSRAW_10_2025-11-14"	"HMR"	"HMR"	9.61385208026144e-05	2.72466473455317e-126	0	9.61385208026144e-05	"HMR"	"CSRAW"	"10"	"2025-11-14"	"N2O"	360	0.0344791414283743
"176"	4.43480278744037e-05	3.02735100123798e-41	2.66463165151793e-06	"CSRAW_10_2025-11-17"	"HMR"	"linear"	4.23301840156055e-05	6.54537674866044e-152	-4.76691492305914	4.23301840156055e-05	"linear"	"CSRAW"	"10"	"2025-11-17"	"N2O"	432	0.0395366571807469
"177"	3.38895267503957e-05	2.43482911118874e-24	2.95799368387271e-06	"CSRAW_10_2025-11-19"	"HMR"	"linear"	3.23039847972055e-05	1.66358690545846e-116	-4.90819310107926	3.23039847972055e-05	"linear"	"CSRAW"	"10"	"2025-11-19"	"N2O"	480	0.0414143584917421
"178"	0.00011610872684824	1.90837851986875e-175	1.43068647609717e-06	"CSRAW_10_2025-11-21"	"HMR"	"linear"	0.00011052702349879	1.15690411630186e-319	-5.05008021817586	0.00011052702349879	"linear"	"CSRAW"	"10"	"2025-11-21"	"N2O"	528	0.0450143165781094
"179"	5.27908467392808e-05	1.3028960807495e-36	3.49434458208273e-06	"CSRAW_10_2025-11-24"	"HMR"	"HMR"	5.27908467392808e-05	1.3028960807495e-36	0	5.27908467392808e-05	"HMR"	"CSRAW"	"10"	"2025-11-24"	"N2O"	600	0.0510947012272601
"180"	1.07764203335705e-05	1.43522477578697e-12	1.43774570420324e-06	"CSRAW_10_2025-11-26"	"HMR"	"linear"	1.02835705610743e-05	1.39733981898394e-80	-4.79259387164286	1.02835705610743e-05	"linear"	"CSRAW"	"10"	"2025-11-26"	"N2O"	648	0.0526203156370086
"181"	3.10730690161296e-05	7.77908990762732e-12	4.27873318330036e-06	"CSRAW_10_2025-11-28"	"HMR"	"linear"	2.97788131904006e-05	6.96298121257709e-74	-4.34623038014881	2.97788131904006e-05	"linear"	"CSRAW"	"10"	"2025-11-28"	"N2O"	696	0.0536247033814014
"182"	1.76541671055194e-05	1.00232364101268e-18	1.81575363653951e-06	"CSRAW_10_2025-12-01"	"HMR"	"linear"	1.6899542024333e-05	2.86750820023101e-98	-4.46535817420306	1.6899542024333e-05	"linear"	"CSRAW"	"10"	"2025-12-01"	"N2O"	768	0.0553788838817807
"183"	2.93976855494901e-05	1.56851386524076e-25	2.40970227756026e-06	"CSRAW_10_2025-12-03"	"HMR"	"linear"	2.83051452841739e-05	2.83381894062772e-108	-3.85986453822256	2.83051452841739e-05	"linear"	"CSRAW"	"10"	"2025-12-03"	"N2O"	816	0.056508128345501
"184"	3.85167086997667e-05	6.89069430427526e-37	2.45612266524632e-06	"CSRAW_10_2025-12-08"	"HMR"	"linear"	3.69515246848578e-05	3.32031771721135e-136	-4.23577654307241	3.69515246848578e-05	"linear"	"CSRAW"	"10"	"2025-12-08"	"N2O"	936	0.0605829920004564
